payment_id,user_id,payment_type,amount,currency,created_at,status
P0001,U004,DIRECT_DEBIT,999,MXN,2026-02-04 08:11:00,completed
P0002,U015,TEF,1800,MXN,2026-02-04 08:47:00,completed
P0003,U011,DIRECT_DEBIT,2500,MXN,2026-02-03 04:03:00,completed
P0004,U005,PAYROLL_PORTABILITY,2500,MXN,2026-02-03 07:18:00,completed
P0005,U012,TEF,1800,MXN,2026-02-02 09:16:00,completed
P0006,U013,TEF,5000,MXN,2026-02-03 08:51:00,completed
P0007,U017,PAYROLL_PORTABILITY,1200,MXN,2026-02-03 23:55:00,failed
P0008,U015,DIRECT_DEBIT,500,MXN,2026-02-04 04:12:00,completed
P0009,U004,PAYROLL_PORTABILITY,3200,MXN,2026-02-01 21:52:00,completed
P0010,U013,TEF,250,MXN,2026-02-01 13:17:00,completed
P0011,U010,PAYROLL_PORTABILITY,1800,MXN,2026-02-01 21:44:00,completed
P0012,U001,TEF,250,MXN,2026-02-03 08:31:00,completed
P0013,U004,TEF,999,MXN,2026-02-02 13:05:00,completed
P0014,U006,TEF,399,MXN,2026-02-01 22:07:00,completed
P0015,U003,DIRECT_DEBIT,399,MXN,2026-02-02 16:05:00,completed
P0016,U004,DIRECT_DEBIT,500,MXN,2026-02-04 03:58:00,completed
P0017,U012,TEF,250,MXN,2026-02-01 09:47:00,completed
P0018,U016,TEF,750,MXN,2026-02-01 23:04:00,completed
P0019,U012,TEF,999,MXN,2026-02-02 15:40:00,completed
P0020,U013,PAYROLL_PORTABILITY,500,MXN,2026-02-03 15:47:00,completed
P0021,U007,DIRECT_DEBIT,2500,MXN,2026-02-03 09:15:00,completed
P0022,U016,TEF,1800,MXN,2026-02-03 23:13:00,completed
P0023,U010,PAYROLL_PORTABILITY,999,MXN,2026-02-01 12:17:00,completed
P0024,U003,TEF,5000,MXN,2026-02-04 05:45:00,completed
P0025,U018,TEF,5000,MXN,2026-02-02 17:34:00,failed
P0026,U010,PAYROLL_PORTABILITY,399,MXN,2026-02-03 09:15:00,pending
P0027,U005,TEF,1200,MXN,2026-02-01 12:02:00,completed
P0028,U012,TEF,1500,MXN,2026-02-01 12:53:00,completed
P0029,U013,TEF,2500,MXN,2026-02-03 03:04:00,completed
P0030,U010,PAYROLL_PORTABILITY,999,MXN,2026-02-02 03:20:00,completed
P0031,U017,TEF,500,MXN,2026-02-04 01:43:00,completed
P0032,U002,DIRECT_DEBIT,250,MXN,2026-02-03 12:47:00,completed
P0033,U015,DIRECT_DEBIT,2500,MXN,2026-02-04 06:01:00,completed
P0034,U003,TEF,3200,MXN,2026-02-02 19:53:00,completed
P0035,U010,PAYROLL_PORTABILITY,1500,MXN,2026-02-02 22:11:00,completed
P0036,U015,TEF,1200,MXN,2026-02-01 13:29:00,completed
P0037,U020,PAYROLL_PORTABILITY,399,MXN,2026-02-03 23:17:00,completed
P0038,U011,DIRECT_DEBIT,250,MXN,2026-02-03 17:50:00,completed
P0039,U009,PAYROLL_PORTABILITY,999,MXN,2026-02-02 19:06:00,completed
P0040,U020,PAYROLL_PORTABILITY,3200,MXN,2026-02-03 05:20:00,completed
